rec,SEz(abs),SEz(arg),SHt(abs),SHt(arg),SHz(abs),SHz(arg),SEt(abs),SEt(arg)
0
0,0.67928,3.01767,0.00180549,-0.125695,0.67928,3.01767,256.246,3.0159
1,0.67928,3.01767,0.00180549,-0.125695,0.67928,3.01767,256.246,3.0159
2,0.679036,3.02437,0.00180375,-0.11878,0.679036,3.02437,255.998,3.02281
3,0.678438,3.04014,0.0017997,-0.102478,0.678438,3.04014,255.423,3.03911
4,0.677498,3.06511,0.00179359,-0.0767277,0.677498,3.06511,254.557,3.06486
5,0.676248,3.09937,0.0017858,-0.0414686,0.676248,3.09937,253.452,3.10012
6,0.674759,-3.14017,0.00177685,0.00336623,0.674759,-3.14017,252.181,-3.13823
7,0.673165,-3.08705,0.00176739,0.057836,0.673165,-3.08705,250.839,-3.08376
8,0.67168,-3.02431,0.00175825,0.121993,0.67168,-3.02431,249.541,-3.0196
9,0.670624,-2.95185,0.00175044,0.195838,0.670624,-2.95185,248.432,-2.94575
10,0.670426,-2.86964,0.00174505,0.279296,0.670426,-2.86964,247.668,-2.8623
11,0.671623,-2.77781,0.00174339,0.372156,0.671623,-2.77781,247.432,-2.76944
12,0.674841,-2.67671,0.00174682,0.474044,0.674841,-2.67671,247.919,-2.66755
13,0.680742,-2.56698,0.00175676,0.584371,0.680742,-2.56698,249.329,-2.55722
14,0.689972,-2.44957,0.00177455,0.702315,0.689972,-2.44957,251.854,-2.43928
15,0.711221,-2.26177,0.00181859,0.891158,0.711221,-2.26177,258.104,-2.25043
16,0.730816,-2.13083,0.0018607,1.02319,0.730816,-2.13083,264.081,-2.1184
17,0.754863,-1.9969,0.00191336,1.15864,0.754863,-1.9969,271.555,-1.98296
18,0.783197,-1.86115,0.00197636,1.29627,0.783197,-1.86115,280.496,-1.84532
19,0.815452,-1.72448,0.00204901,1.43509,0.815452,-1.72448,290.807,-1.7065
20,0.851106,-1.58742,0.00213006,1.57433,0.851106,-1.58742,302.311,-1.56727
21,0.889532,-1.45026,0.0022179,1.71349,0.889532,-1.45026,314.777,-1.4281
22,0.930044,-1.31301,0.00231067,1.85234,0.930044,-1.31301,327.944,-1.28925
23,0.971918,-1.17557,0.0024062,1.99086,0.971918,-1.17557,341.502,-1.15073
24,1.01441,-1.03771,0.00250233,2.12917,1.01441,-1.03771,355.145,-1.01243
25,1.05676,-0.89918,0.0025967,2.26748,1.05676,-0.89918,368.539,-0.874112
26,1.09816,-0.759705,0.00268695,2.40611,1.09816,-0.759705,381.348,-0.735483
27,1.13776,-0.619012,0.00277074,2.54536,1.13776,-0.619012,393.239,-0.596229
28,1.17465,-0.476798,0.00284569,2.68559,1.17465,-0.476798,403.876,-0.456008
29,1.20787,-0.33275,0.00290939,2.82712,1.20787,-0.33275,412.918,-0.314469
30,1.23644,-0.186514,0.0029596,2.97032,1.23644,-0.186514,420.043,-0.171268
31,1.25936,-0.0376723,0.00299405,3.11557,1.25936,-0.0376723,424.932,-0.0260193
32,1.27569,0.114244,0.00301052,-3.01991,1.27569,0.114244,427.27,0.121678
33,1.28454,0.269787,0.00300727,-2.86932,1.28454,0.269787,426.809,0.272276
34,1.28519,0.429581,0.00298258,-2.71531,1.28519,0.429581,423.304,0.426285
35,1.27706,0.594358,0.00293518,-2.55728,1.27706,0.594358,416.578,0.584311
36,1.25981,0.764956,0.00286423,-2.39451,1.25981,0.764956,406.507,0.747078
37,1.23335,0.942374,0.00276952,-2.22611,1.23335,0.942374,393.066,0.915484
38,1.19788,1.1278,0.00265145,-2.05094,1.19788,1.1278,376.309,1.09065
39,1.15395,1.32268,0.00251124,-1.86754,1.15395,1.32268,356.409,1.27405
40,1.10251,1.52883,0.00235089,-1.67395,1.10251,1.52883,333.651,1.46765
41,1.04503,1.74851,0.00217365,-1.46748,1.04503,1.74851,308.497,1.67411
42,0.983618,1.98447,0.00198409,-1.24445,0.983618,1.98447,281.593,1.89714
43,0.89072,2.37604,0.00169175,-0.867152,0.89072,2.37604,240.103,2.27444
44,0.834241,2.6668,0.00150581,-0.576607,0.834241,2.6668,213.714,2.56499
45,0.788093,2.98331,0.00134361,-0.245414,0.788093,2.98331,190.693,2.89618
46,0.757789,-2.95977,0.00122318,0.130379,0.757789,-2.95977,173.601,-3.01121
47,0.747888,-2.60353,0.00116232,0.542077,0.747888,-2.60353,164.963,-2.59952
48,0.760426,-2.24308,0.00117033,0.963984,0.760426,-2.24308,166.1,-2.17761
49,0.79401,-1.89066,0.001241,1.36558,0.79401,-1.89066,176.13,-1.77601
50,0.844311,-1.55451,0.00135605,1.72965,0.844311,-1.55451,192.458,-1.41194
51,0.905467,-1.23741,0.00149399,2.05527,0.905467,-1.23741,212.035,-1.08632
52,0.971435,-0.938098,0.00163663,2.34945,0.971435,-0.938098,232.28,-0.792147
53,1.03676,-0.65337,0.00177009,2.62041,1.03676,-0.65337,251.221,-0.521183
54,1.09683,-0.37953,0.00188402,2.87511,1.09683,-0.37953,267.391,-0.26648
55,1.14794,-0.113085,0.00197112,3.11877,1.14794,-0.113085,279.753,-0.0228218
56,1.18719,0.149047,0.00202623,-2.92794,1.18719,0.149047,287.574,0.213654
57,1.21243,0.409566,0.00204577,-2.69572,1.21243,0.409566,290.347,0.445873
58,1.22225,0.670934,0.00202813,-2.46544,1.22225,0.670934,287.843,0.676148
59,1.21597,0.93553,0.00197262,-2.23508,1.21597,0.93553,279.966,0.906512
60,1.19369,1.20584,0.00188028,-2.00261,1.19369,1.20584,266.861,1.13898
61,1.15637,1.48462,0.00175332,-1.76575,1.15637,1.48462,248.841,1.37584
62,1.10598,1.77513,0.00159548,-1.52144,1.10598,1.77513,226.44,1.62015
63,1.04562,2.08121,0.00141186,-1.26518,1.04562,2.08121,200.379,1.87642
64,0.979811,2.40733,0.0012092,-0.989593,0.979811,2.40733,171.617,2.152
65,0.914554,2.75802,0.000997197,-0.681335,0.914554,2.75802,141.528,2.46026
66,0.857308,3.13652,0.00078955,-0.31537,0.857308,3.13652,112.057,2.82622
67,0.816236,-2.74114,0.000609741,0.154225,0.816236,-2.74114,86.5379,-2.98737
68,0.798417,-2.3162,0.000498195,0.776801,0.798417,-2.3162,70.7067,-2.36479
69,0.807323,-1.88617,0.000497054,1.47908,0.807323,-1.88617,70.5447,-1.66251
70,0.841204,-1.46665,0.000591565,2.07088,0.841204,-1.46665,83.9583,-1.07071
71,0.924608,-0.877639,0.000796265,2.69921,0.924608,-0.877639,113.01,-0.442382
72,0.989759,-0.514054,0.000926025,3.02037,0.989759,-0.514054,131.427,-0.121224
73,1.05341,-0.169958,0.00103245,-2.9814,1.05341,-0.169958,146.532,0.160196
74,1.10927,0.159439,0.00110828,-2.72427,1.10927,0.159439,157.294,0.41732
75,1.15254,0.478814,0.00114968,-2.48344,1.15254,0.478814,163.17,0.658157
76,1.17987,0.792377,0.00115529,-2.25483,1.17987,0.792377,163.966,0.886759
77,1.18925,1.10393,0.00112576,-2.0367,1.18925,1.10393,159.774,1.10489
78,1.17997,1.41709,0.00106337,-1.82885,1.17997,1.41709,150.92,1.31274
79,1.15267,1.73551,0.000971687,-1.63273,1.15267,1.73551,137.907,1.50886
80,1.10934,2.06318,0.000855907,-1.45187,1.10934,2.06318,121.475,1.68972
81,1.05354,2.40458,0.000722659,-1.29337,1.05354,2.40458,102.564,1.84823
82,0.990461,2.76464,0.000580196,-1.17159,0.990461,2.76464,82.3447,1.97
83,0.927066,-3.135,0.000439643,-1.11732,0.927066,-3.135,62.3967,2.02427
84,0.871819,-2.72492,0.000318912,-1.19521,0.871819,-2.72492,45.2618,1.94639
85,0.833672,-2.28997,0.000249596,-1.48273,0.833672,-2.28997,35.4241,1.65886
86,0.819875,-1.8392,0.000259191,-1.83983,0.819875,-1.8392,36.7859,1.30176
87,0.833248,-1.38794,0.000319876,-2.00973,0.833248,-1.38794,45.3987,1.13186
88,0.870867,-0.951487,0.000387713,-2.01698,0.870867,-0.951487,55.0265,1.12462
89,0.925408,-0.538857,0.000440812,-1.94406,0.925408,-0.538857,62.5626,1.19753
90,0.987872,-0.151662,0.000469962,-1.83681,0.987872,-0.151662,66.6997,1.30479
91,1.04976,0.21317,0.000471829,-1.72054,1.04976,0.21317,66.9646,1.42106
92,1.10409,0.560488,0.000446754,-1.61501,1.10409,0.560488,63.4059,1.52659
93,1.14561,0.895288,0.000398696,-1.54435,1.14561,0.895288,56.5853,1.59724
94,1.17076,1.22215,0.000337457,-1.54936,1.17076,1.22215,47.8939,1.59223
95,1.17757,1.54524,0.000284058,-1.69281,1.17757,1.54524,40.3151,1.44878
96,1.16553,1.86848,0.000275145,-1.98242,1.16553,1.86848,39.0502,1.15917
97,1.13564,2.1958,0.000334729,-2.23047,1.13564,2.1958,47.5067,0.911125
98,1.06318,2.70379,0.000506756,-2.30001,1.06318,2.70379,71.9217,0.841578
99,1.00297,3.06065,0.000639139,-2.21622,1.00297,3.06065,90.7103,0.925371
100,0.940657,-2.84554,0.000767668,-2.0807,0.940657,-2.84554,108.952,1.06089
101,0.884253,-2.44502,0.000882432,-1.91445,0.884253,-2.44502,125.24,1.22714
102,0.842456,-2.02141,0.000975836,-1.72798,0.842456,-2.02141,138.496,1.41361
103,0.822792,-1.58176,0.00104208,-1.52656,0.822792,-1.58176,147.898,1.61503
104,0.829087,-1.13966,0.00107697,-1.31249,0.829087,-1.13966,152.85,1.8291
105,0.859829,-0.710251,0.001078,-1.08601,0.859829,-0.710251,152.995,2.05558
106,0.90889,-0.303868,0.00104447,-0.845414,0.90889,-0.303868,148.237,2.29618
107,0.967951,0.0762528,0.000977805,-0.586516,0.967951,0.0762528,138.776,2.55508
108,1.02877,0.432088,0.000881934,-0.301143,1.02877,0.432088,125.169,2.84045
109,1.08441,0.767943,0.000764778,0.0263174,1.08441,0.767943,108.542,-3.11528
110,1.1296,1.08859,0.00064062,0.424411,1.1296,1.08859,90.9205,-2.71718
111,1.16072,1.39844,0.000536489,0.936423,1.16072,1.39844,76.1415,-2.20517
112,1.17565,1.70142,0.000496227,1.57459,1.17565,1.70142,70.4273,-1.56701
113,1.17363,2.00105,0.000553688,2.22182,1.17363,2.00105,78.5826,-0.91977
114,1.15513,2.30064,0.000691215,2.74956,1.15513,2.30064,98.1012,-0.392034
115,1.12178,2.60345,0.000869844,-3.12222,1.12178,2.60345,123.453,0.0193685
116,1.07628,2.91287,0.00106151,-2.7831,1.07628,2.91287,150.655,0.358493
117,1.02245,-3.05073,0.00124939,-2.48557,1.02245,-3.05073,177.321,0.656022
118,0.965114,-2.71748,0.00142285,-2.21248,0.965114,-2.71748,201.939,0.929115
119,0.910021,-2.36768,0.00157419,-1.95404,0.910021,-2.36768,223.417,1.18755
120,0.863483,-2.00031,0.00169772,-1.70437,0.863483,-2.00031,240.95,1.43722
121,0.831566,-1.61787,0.00179011,-1.45962,0.831566,-1.61787,254.062,1.68197
122,0.818791,-1.22746,0.00184892,-1.21686,0.818791,-1.22746,262.409,1.92473
123,0.826786,-0.839617,0.0018734,-0.973622,0.826786,-0.839617,265.884,2.16797
124,0.853759,-0.464866,0.00186447,-0.727502,0.853759,-0.464866,264.616,2.41409
125,0.895226,-0.110208,0.00182437,-0.475879,0.895226,-0.110208,258.925,2.66571
126,0.972075,0.379692,0.0017151,-0.0812157,0.972075,0.379692,243.417,3.06038
127,1.02508,0.680359,0.00161893,0.199108,1.02508,0.680359,229.767,-2.94248
128,1.07428,0.963743,0.00151449,0.498671,1.07428,0.963743,214.945,-2.64292
129,1.11637,1.23306,0.00141339,0.822149,1.11637,1.23306,200.597,-2.31944
130,1.14905,1.49125,0.00132974,1.17224,1.14905,1.49125,188.724,-1.96935
131,1.17089,1.74086,0.00127828,1.54618,1.17089,1.74086,181.42,-1.59541
132,1.18124,1.9841,0.00127091,1.93288,1.18124,1.9841,180.374,-1.20872
133,1.18005,2.2229,0.00131233,2.31489,1.18005,2.2229,186.253,-0.826703
134,1.16788,2.459,0.00139837,2.67597,1.16788,2.459,198.464,-0.465621
135,1.14574,2.69404,0.00151839,3.00755,1.14574,2.69404,215.499,-0.134046
136,1.11506,2.92955,0.00165985,-2.97443,1.11506,2.92955,235.575,0.167162
137,1.07763,-3.11611,0.00181106,-2.70007,1.07763,-3.11611,257.036,0.441526
138,1.03557,-2.87512,0.00196283,-2.44784,1.03557,-2.87512,278.576,0.693753
139,0.991236,-2.62929,0.0021079,-2.21327,0.991236,-2.62929,299.165,0.928323
140,0.947175,-2.37755,0.00224105,-1.99267,0.947175,-2.37755,318.063,1.14893
141,0.906012,-2.1193,0.00235869,-1.78315,0.906012,-2.1193,334.759,1.35844
142,0.870289,-1.85476,0.00245839,-1.58248,0.870289,-1.85476,348.909,1.55911
143,0.842248,-1.58524,0.00253881,-1.38891,0.842248,-1.58524,360.322,1.75269
144,0.823581,-1.31331,0.0025993,-1.20107,0.823581,-1.31331,368.908,1.94053
145,0.815185,-1.04251,0.00264027,-1.01787,0.815185,-1.04251,374.723,2.12372
146,0.81705,-0.77687,0.00266235,-0.838418,0.81705,-0.77687,377.856,2.30317
147,0.828308,-0.520096,0.00266686,-0.661957,0.828308,-0.520096,378.496,2.47964
148,0.847451,-0.274989,0.00265545,-0.48785,0.847451,-0.274989,376.877,2.65374
149,0.872625,-0.0431593,0.00263002,-0.315548,0.872625,-0.0431593,373.268,2.82604
150,0.901912,0.174854,0.00259288,-0.144569,0.901912,0.174854,367.996,2.99702
151,0.933526,0.37932,0.00254636,0.0254903,0.933526,0.37932,361.394,-3.1161
152,0.965931,0.570987,0.00249283,0.19496,0.965931,0.570987,353.796,-2.94663
153,0.997872,0.750817,0.00243489,0.364085,0.997872,0.750817,345.574,-2.77751
154,1.04287,1.00059,0.0023449,0.61737,1.04287,1.00059,332.802,-2.52422
155,1.06996,1.15516,0.00228625,0.78591,1.06996,1.15516,324.477,-2.35568
156,1.09426,1.30116,0.00223107,0.953939,1.09426,1.30116,316.646,-2.18765
157,1.11552,1.43927,0.00218128,1.12103,1.11552,1.43927,309.579,-2.02056
158,1.13366,1.57008,0.00213817,1.28656,1.13366,1.57008,303.462,-1.85503
159,1.14871,1.69409,0.00210294,1.44974,1.14871,1.69409,298.462,-1.69186
160,1.16078,1.81171,0.00207622,1.60965,1.16078,1.81171,294.669,-1.53194
161,1.17002,1.92325,0.00205817,1.76531,1.17002,1.92325,292.108,-1.37629
162,1.17667,2.02898,0.00204872,1.91571,1.17667,2.02898,290.766,-1.22588
163,1.18098,2.1291,0.00204721,2.05994,1.18098,2.1291,290.552,-1.08166
164,1.18321,2.22376,0.0020529,2.19718,1.18321,2.22376,291.359,-0.944409
165,1.18365,2.31309,0.00206478,2.32682,1.18365,2.31309,293.045,-0.814771
166,1.18259,2.39716,0.00208174,2.4484,1.18259,2.39716,295.452,-0.693196
167,1.18029,2.47601,0.00210259,2.56161,1.18029,2.47601,298.411,-0.579986
168,1.17702,2.54966,0.00212626,2.66631,1.17702,2.54966,301.771,-0.475278
169,1.17304,2.61812,0.00215166,2.76249,1.17304,2.61812,305.377,-0.379107
170,1.16856,2.68136,0.00217788,2.85018,1.16856,2.68136,309.097,-0.291414
171,1.16381,2.73935,0.00220408,2.92951,1.16381,2.73935,312.816,-0.212082
172,1.15898,2.79206,0.00222951,3.00064,1.15898,2.79206,316.425,-0.140955
173,1.15423,2.83942,0.0022536,3.06372,1.15423,2.83942,319.843,-0.0778742
174,1.1497,2.88139,0.00227582,3.11893,1.1497,2.88139,322.997,-0.0226616
175,1.14554,2.91791,0.00229578,-3.11676,1.14554,2.91791,325.83,0.0248344
176,1.14184,2.94893,0.00231314,-3.07682,1.14184,2.94893,328.293,0.064774
177,1.13869,2.9744,0.00232766,-3.04432,1.13869,2.9744,330.354,0.0972772
178,1.13618,2.99428,0.00233914,-3.01914,1.13618,2.99428,331.984,0.122451
