rec,SEz(abs),SEz(arg),SHt(abs),SHt(arg),SHz(abs),SHz(arg),SEt(abs),SEt(arg)
179,1.13434,3.00853,0.00234743,-3.00121,1.13434,3.00853,333.161,0.14038
180,1.13294,3.01937,0.00235376,-2.98773,1.13294,3.01937,334.059,0.153859
181,1.13294,3.01937,0.00235376,-2.98773,1.13294,3.01937,334.059,0.153859
182,1.13368,3.01378,0.00235045,-2.99484,1.13368,3.01378,333.589,0.146754
183,1.13516,3.00252,0.00234385,-3.0091,1.13516,3.00252,332.652,0.13249
184,1.13733,2.98562,0.00233402,-3.03057,1.13733,2.98562,331.258,0.111025
185,1.14015,2.9631,0.0023211,-3.05932,1.14015,2.9631,329.424,0.082277
186,1.14356,2.93499,0.00230524,-3.09544,1.14356,2.93499,327.172,0.046155
187,1.14748,2.90136,0.00228668,-3.13904,1.14748,2.90136,324.538,0.00255381
188,1.1518,2.86224,0.00226568,3.09292,1.1518,2.86224,321.558,-0.0486759
189,1.15642,2.81768,0.00224263,3.03391,1.15642,2.81768,318.286,-0.107679
190,1.1612,2.76774,0.00221794,2.96697,1.1612,2.76774,314.783,-0.174623
191,1.16598,2.71247,0.0021922,2.89192,1.16598,2.71247,311.13,-0.249673
192,1.1706,2.65191,0.00216603,2.8086,1.1706,2.65191,307.415,-0.332994
193,1.17484,2.58611,0.00214019,2.71687,1.17484,2.58611,303.748,-0.424719
194,1.1785,2.51509,0.00211557,2.61665,1.1785,2.51509,300.254,-0.524942
195,1.18135,2.43887,0.00209319,2.5079,1.18135,2.43887,297.077,-0.633691
196,1.18311,2.35744,0.00207407,2.39071,1.18311,2.35744,294.364,-0.75088
197,1.18353,2.27077,0.00205942,2.26528,1.18353,2.27077,292.284,-0.876313
198,1.18232,2.17881,0.0020503,2.13197,1.18232,2.17881,290.99,-1.00962
199,1.17919,2.08147,0.00204781,1.99132,1.17919,2.08147,290.637,-1.15027
200,1.17387,1.97862,0.00205292,1.84405,1.17387,1.97862,291.363,-1.29754
201,1.16608,1.87008,0.00206634,1.691,1.16608,1.87008,293.266,-1.45059
202,1.15558,1.75563,0.00208838,1.53314,1.15558,1.75563,296.394,-1.60845
203,1.14216,1.63496,0.00211913,1.37149,1.14216,1.63496,300.76,-1.77011
204,1.12568,1.50772,0.00215809,1.20699,1.12568,1.50772,306.288,-1.93461
205,1.10607,1.37346,0.0022045,1.04053,1.10607,1.37346,312.876,-2.10106
206,1.08334,1.23164,0.00225708,0.872824,1.08334,1.23164,320.338,-2.26877
207,1.05766,1.08161,0.00231419,0.704413,1.05766,1.08161,328.443,-2.43718
208,1.02933,0.922615,0.00237388,0.535638,1.02933,0.922615,336.915,-2.60595
209,0.982975,0.665373,0.00246341,0.2821,0.982975,0.665373,349.622,-2.85949
210,0.950631,0.479937,0.00251966,0.11278,0.950631,0.479937,357.604,-3.02881
211,0.91839,0.282173,0.00257024,-0.0569692,0.91839,0.282173,364.783,3.08462
212,0.887649,0.0711859,0.00261266,-0.227447,0.887649,0.0711859,370.803,2.91415
213,0.86008,-0.15358,0.00264444,-0.399027,0.86008,-0.15358,375.314,2.74257
214,0.837561,-0.39203,0.00266334,-0.572149,0.837561,-0.39203,377.996,2.56944
215,0.822013,-0.643137,0.0026672,-0.747341,0.822013,-0.643137,378.545,2.39425
216,0.815162,-0.904693,0.00265432,-0.925198,0.815162,-0.904693,376.716,2.2164
217,0.818238,-1.17338,0.00262313,-1.10641,0.818238,-1.17338,372.29,2.03518
218,0.8317,-1.44525,0.00257262,-1.2918,0.8317,-1.44525,365.121,1.84979
219,0.8551,-1.71641,0.00250227,-1.48235,0.8551,-1.71641,355.136,1.65924
220,0.88712,-1.98375,0.00241237,-1.67929,0.88712,-1.98375,342.377,1.46231
221,0.925762,-2.24533,0.00230372,-1.88413,0.925762,-2.24533,326.957,1.25746
222,0.968606,-2.50042,0.00217813,-2.09883,0.968606,-2.50042,309.133,1.04276
223,1.01305,-2.74923,0.00203877,-2.32594,1.01305,-2.74923,289.354,0.815655
224,1.05651,-2.99264,0.00188982,-2.56868,1.05651,-2.99264,268.214,0.572908
225,1.09654,3.0513,0.00173743,-2.83116,1.09654,3.0513,246.586,0.310431
226,1.13088,2.81481,0.00158973,-3.11804,1.13088,2.81481,225.624,0.0235517
227,1.1576,2.57958,0.00145725,2.84943,1.1576,2.57958,206.822,-0.292161
228,1.17505,2.34408,0.00135228,2.50304,1.17505,2.34408,191.924,-0.638554
229,1.18201,2.10675,0.00128675,2.13023,1.18201,2.10675,182.623,-1.01136
230,1.17767,1.8659,0.00126906,1.74369,1.17767,1.8659,180.113,-1.3979
231,1.16175,1.61973,0.0012989,1.36129,1.16175,1.61973,184.347,-1.78031
232,1.13454,1.36618,0.00136767,0.998054,1.13454,1.36618,194.107,-2.14354
233,1.09707,1.10286,0.00146153,0.660899,1.09707,1.10286,207.429,-2.48069
234,1.05117,0.827028,0.0015658,0.349491,1.05117,0.827028,222.228,-2.7921
235,0.999611,0.535569,0.00166753,0.0598394,0.999611,0.535569,236.665,-3.08175
236,0.94622,0.225249,0.00175613,-0.212936,0.94622,0.225249,249.24,2.92866
237,0.8736,-0.28117,0.0018475,-0.600052,0.8736,-0.28117,262.208,2.54154
238,0.838531,-0.646363,0.00187278,-0.848648,0.838531,-0.646363,265.795,2.29294
239,0.820437,-1.0288,0.00186545,-1.09306,0.820437,-1.0288,264.756,2.04853
240,0.822644,-1.41942,0.00182416,-1.33576,0.822644,-1.41942,258.895,1.80583
241,0.84527,-1.80716,0.00174862,-1.57917,0.84527,-1.80716,248.174,1.56242
242,0.885111,-2.18285,0.00164033,-1.82591,0.885111,-2.18285,232.805,1.31568
243,0.936685,-2.54167,0.00150241,-2.0793,0.936685,-2.54167,213.23,1.06229
244,0.993663,-2.88308,0.00133943,-2.34406,0.993663,-2.88308,190.1,0.79753
245,1.04994,3.07396,0.0011577,-2.62761,1.04994,3.07396,164.307,0.513985
246,1.10019,2.75977,0.000966127,-2.94269,1.10019,2.75977,137.118,0.198905
247,1.1401,2.45397,0.000778286,2.97071,1.1401,2.45397,110.459,-0.170878
248,1.1664,2.15307,0.000615262,2.50757,1.1664,2.15307,87.3215,-0.634019
249,1.17693,1.85378,0.000512285,1.9138,1.17693,1.85378,72.7064,-1.22779
250,1.17061,1.55283,0.000504112,1.24853,1.17061,1.55283,71.5465,-1.89306
251,1.14758,1.24685,0.000581724,0.666777,1.14758,1.24685,82.5617,-2.47482
252,1.10923,0.932164,0.000700172,0.216207,1.10923,0.932164,99.3725,-2.92539
253,1.0584,0.604599,0.000823332,-0.142559,1.0584,0.604599,116.852,2.99903
254,0.999474,0.259526,0.000931294,-0.446785,0.999474,0.259526,132.175,2.69481
255,0.938545,-0.107759,0.00101345,-0.717788,0.938545,-0.107759,143.835,2.4238
256,0.883272,-0.500753,0.00106415,-0.966915,0.883272,-0.500753,151.031,2.17468
257,0.842169,-0.919278,0.00108073,-1.20014,0.842169,-0.919278,153.384,1.94146
258,0.822837,-1.35668,0.00106276,-1.4203,0.822837,-1.35668,150.833,1.72129
259,0.829408,-1.79961,0.00101192,-1.6281,0.829408,-1.79961,143.618,1.51349
260,0.860714,-2.23281,0.000931676,-1.82236,0.860714,-2.23281,132.229,1.31923
261,0.910788,-2.64555,0.000827003,-1.99951,0.910788,-2.64555,117.373,1.14208
262,0.971208,-3.03426,0.000704389,-2.15198,0.971208,-3.03426,99.971,0.989614
263,1.03342,2.88241,0.000572598,-2.26497,1.03342,2.88241,81.2664,0.87662
264,1.09005,2.53375,0.000443416,-2.30893,1.09005,2.53375,62.9322,0.832666
265,1.15243,2.0336,0.000297161,-2.12412,1.15243,2.0336,42.1748,1.01747
266,1.17365,1.70878,0.000271972,-1.82629,1.17365,1.70878,38.5998,1.31531
267,1.17633,1.38605,0.000308093,-1.60003,1.17633,1.38605,43.7264,1.54156
268,1.16025,1.06153,0.000368902,-1.53443,1.16025,1.06153,52.3567,1.60716
269,1.12665,0.731201,0.000424991,-1.57363,1.12665,0.731201,60.3171,1.56797
270,1.07826,0.390729,0.000462141,-1.66534,1.07826,0.390729,65.5897,1.47626
271,1.01947,0.0353079,0.000473846,-1.77894,1.01947,0.0353079,67.251,1.36266
272,0.956382,-0.340102,0.000457989,-1.89326,0.956382,-0.340102,65.0004,1.24834
273,0.896783,-0.739753,0.000415947,-1.98745,0.896783,-0.739753,59.0336,1.15414
274,0.849608,-1.16481,0.000353598,-2.0277,0.849608,-1.16481,50.1846,1.1139
275,0.823366,-1.61019,0.000285169,-1.95017,0.823366,-1.61019,40.4728,1.19142
276,0.823512,-2.06326,0.00024385,-1.67079,0.823512,-2.06326,34.6087,1.4708
277,0.850125,-2.50774,0.000274784,-1.30663,0.850125,-2.50774,38.9989,1.83496
278,0.897878,-2.93089,0.000375233,-1.12897,0.897878,-2.93089,53.2553,2.01262
279,0.958323,2.95566,0.000509117,-1.12914,0.958323,2.95566,72.2568,2.01245
280,1.02254,2.58442,0.000652538,-1.2231,1.02254,2.58442,92.6119,1.9185
281,1.08273,2.23436,0.000791708,-1.36612,1.08273,2.23436,112.364,1.77547
282,1.13283,1.90045,0.000917159,-1.53734,1.13283,1.90045,130.168,1.60426
283,1.16846,1.57795,0.00102165,-1.72665,1.16846,1.57795,144.999,1.41495
284,1.1869,1.26265,0.00109932,-1.92907,1.1869,1.26265,156.022,1.21252
285,1.18684,0.950752,0.00114575,-2.14225,1.18684,0.950752,162.612,0.999341
286,1.16836,0.638668,0.00115797,-2.36558,1.16836,0.638668,164.346,0.776012
287,1.13278,0.322741,0.00113448,-2.59997,1.13278,0.322741,161.012,0.541628
288,1.08278,-0.000997817,0.0010757,-2.84821,1.08278,-0.000997817,152.67,0.293384
289,1.02236,-0.336995,0.000984039,-3.11601,1.02236,-0.336995,139.66,0.0255795
290,0.957048,-0.690074,0.000864633,2.86887,0.957048,-0.690074,122.714,-0.272726
291,0.89386,-1.06472,0.000727642,2.51836,0.89386,-1.06472,103.271,-0.623232
292,0.821177,-1.67083,0.000536313,1.79993,0.821177,-1.67083,76.1166,-1.34166
293,0.799027,-2.0974,0.000482683,1.13563,0.799027,-2.0974,68.5052,-2.00596
294,0.803454,-2.52712,0.000541517,0.449611,0.803454,-2.52712,76.8553,-2.69198
295,0.833565,-2.94401,0.000693286,-0.0943445,0.833565,-2.94401,98.3951,3.04725
296,0.883757,2.94653,0.000890897,-0.505285,0.883757,2.94653,126.441,2.63631
297,0.94607,2.5821,0.00110286,-0.838332,0.94607,2.5821,156.525,2.30326
298,1.0125,2.24423,0.00131161,-1.12809,1.0125,2.24423,186.152,2.01351
299,1.07625,1.92872,0.00150568,-1.39286,1.07625,1.92872,213.694,1.74873
300,1.1321,1.63095,0.00167723,-1.64246,1.1321,1.63095,238.042,1.49913
301,1.17626,1.34673,0.00182024,-1.88263,1.17626,1.34673,258.339,1.25896
302,1.20627,1.0725,0.00193028,-2.11703,1.20627,1.0725,273.957,1.02456
303,1.2207,0.805309,0.00200463,-2.34822,1.2207,0.805309,284.509,0.793369
304,1.21905,0.542572,0.00204148,-2.57833,1.21905,0.542572,289.739,0.563264
305,1.2016,0.281906,0.00204077,-2.80932,1.2016,0.281906,289.637,0.332276
306,1.16938,0.0209381,0.00200346,-3.0433,1.16938,0.0209381,284.342,0.0982884
307,1.12412,-0.242881,0.00193231,3.00031,1.12412,-0.242881,274.245,-0.141286
308,1.0683,-0.512425,0.00183137,2.75185,1.0683,-0.512425,259.919,-0.389743
309,1.00518,-0.79099,0.00170697,2.49001,1.00518,-0.79099,242.263,-0.651579
310,0.938908,-1.08224,0.00156762,2.20878,0.938908,-1.08224,222.485,-0.932815
311,0.874517,-1.3898,0.00142524,1.90044,0.874517,-1.3898,202.278,-1.24115
312,0.817836,-1.71618,0.00129587,1.55678,0.817836,-1.71618,183.918,-1.58481
313,0.774986,-2.06095,0.00119973,1.17353,0.774986,-2.06095,170.272,-1.96806
314,0.751299,-2.41868,0.00115782,0.758814,0.751299,-2.41868,164.325,-2.38278
315,0.749813,-2.77872,0.00118359,0.337914,0.749813,-2.77872,167.982,-2.80368
316,0.770194,-3.1283,0.00127557,-0.0584369,0.770194,-3.1283,181.036,3.08316
317,0.808961,2.82582,0.0014189,-0.412464,0.808961,2.82582,201.379,2.72913
318,0.860874,2.52202,0.00159475,-0.722825,0.860874,2.52202,226.336,2.41877
319,0.920441,2.24356,0.00178666,-0.996346,0.920441,2.24356,253.573,2.14525
320,1.01386,1.86767,0.00207788,-1.3552,1.01386,1.86767,294.905,1.7864
321,1.07361,1.64009,0.00226201,-1.5695,1.07361,1.64009,321.037,1.57209
322,1.12831,1.42735,0.00243134,-1.76923,1.12831,1.42735,345.069,1.37236
323,1.1762,1.22697,0.00258207,-1.95752,1.1762,1.22697,366.463,1.18407
324,1.21608,1.03691,0.00271156,-2.13667,1.21608,1.03691,384.84,1.00492
325,1.24721,0.855573,0.00281816,-2.30838,1.24721,0.855573,399.969,0.833215
326,1.2692,0.681637,0.00290124,-2.47391,1.2692,0.681637,411.761,0.667679
327,1.282,0.514024,0.00296066,-2.63427,1.282,0.514024,420.193,0.507322
328,1.28583,0.351816,0.00299697,-2.79025,1.28583,0.351816,425.347,0.35134
329,1.28114,0.194228,0.00301119,-2.94251,1.28114,0.194228,427.366,0.199084
330,1.26857,0.0405848,0.00300473,-3.09159,1.26857,0.0405848,426.449,0.0500038
331,1.24893,-0.109704,0.00297934,3.04521,1.24893,-0.109704,422.844,-0.0963784
332,1.22314,-0.257158,0.0029371,2.90109,1.22314,-0.257158,416.85,-0.240501
333,1.19218,-0.402219,0.00288004,2.75884,1.19218,-0.402219,408.751,-0.38275
334,1.15704,-0.545271,0.00281053,2.61809,1.15704,-0.545271,398.887,-0.5235
335,1.1187,-0.686657,0.00273093,2.47848,1.1187,-0.686657,387.59,-0.663118
336,1.07811,-0.826679,0.00264352,2.33965,1.07811,-0.826679,375.183,-0.801941
337,1.03614,-0.96562,0.00255084,2.20127,1.03614,-0.96562,362.03,-0.940325
338,0.99363,-1.10376,0.00245516,2.06302,0.99363,-1.10376,348.451,-1.07857
339,0.951354,-1.24136,0.00235887,1.92465,0.951354,-1.24136,334.784,-1.21694
340,0.910066,-1.37865,0.00226432,1.78596,0.910066,-1.37865,321.366,-1.35563
341,0.870496,-1.5158,0.00217369,1.64691,0.870496,-1.5158,308.502,-1.49469
342,0.833346,-1.65288,0.00208896,1.50763,0.833346,-1.65288,296.477,-1.63396
343,0.799271,-1.78974,0.0020119,1.36849,0.799271,-1.78974,285.54,-1.7731
344,0.768852,-1.926,0.00194392,1.23013,0.768852,-1.926,275.892,-1.91147
345,0.742537,-2.06094,0.00188595,1.09343,0.742537,-2.06094,267.665,-2.04816
346,0.720602,-2.19355,0.00183853,0.959515,0.720602,-2.19355,260.934,-2.18208
347,0.703107,-2.32255,0.00180159,0.829642,0.703107,-2.32255,255.693,-2.31195
348,0.684762,-2.50621,0.00176455,0.64522,0.684762,-2.50621,250.435,-2.49637
349,0.67718,-2.6201,0.0017507,0.530905,0.67718,-2.6201,248.469,-2.61069
350,0.672633,-2.72583,0.00174404,0.424615,0.672633,-2.72583,247.524,-2.71698
351,0.670462,-2.8226,0.00174318,0.327051,0.670462,-2.8226,247.403,-2.81454
352,0.670013,-2.9099,0.00174672,0.238689,0.670013,-2.9099,247.904,-2.9029
353,0.670701,-2.98748,0.00175337,0.159819,0.670701,-2.98748,248.849,-2.98177
354,0.672034,-3.05532,0.00176192,0.0905756,0.672034,-3.05532,250.061,-3.05102
355,0.673635,-3.11346,0.00177131,0.0310043,0.673635,-3.11346,251.395,-3.11059
356,0.675238,3.12113,0.00178066,-0.0189241,0.675238,3.12113,252.722,3.12267
357,0.676667,3.08195,0.00178922,-0.059263,0.676667,3.08195,253.936,3.08233
358,0.677825,3.05208,0.00179637,-0.0900618,0.677825,3.05208,254.952,3.05153
359,0.678665,3.03145,0.00180168,-0.111355,0.678665,3.03145,255.705,3.03024
