inc,rec,Ez(real),Ez(imag),Ht(real),Ht(imag),Hz(real),Hz(imag),Et(real),Et(imag)
0,0,0.874383,2.14256,0.00226221,-1.03115,0,0,0,0
0,15,0.906294,1.35222,0.00236208,-1.79711,0,0,0,0
0,30,0.744712,-2.33862,0.00175446,0.9119,0,0,0,0
0,45,0.846204,0.984949,0.00148535,-2.15386,0,0,0,0
0,60,0.697476,-0.0588215,0.000523188,-3.05264,0,0,0,0
0,75,1.10541,-0.276028,0.000937506,2.93471,0,0,0,0
0,90,1.06598,-0.122931,0.000220351,2.3395,0,0,0,0
0,105,0.910067,0.231016,0.00092577,-0.0286047,0,0,0,0
0,120,1.02053,-0.0386923,0.00126645,-0.0499439,0,0,0,0
0,135,1.15999,-1.16276,0.00146626,-1.00756,0,0,0,0
0,150,1.12766,2.90102,0.00196644,2.90367,0,0,0,0
0,165,0.838273,-1.05166,0.00303959,-0.730404,0,0,0,0
0,180,0.736165,-0.252236,0.00343785,0.1284,0,0,0,0
0,195,0.837196,-1.06152,0.00304158,-0.736055,0,0,0,0
0,210,1.12532,2.89412,0.00197446,2.88358,0,0,0,0
0,225,1.15997,-1.17297,0.00146019,-1.01691,0,0,0,0
0,240,1.01561,-0.0446323,0.00127248,-0.0711246,0,0,0,0
0,255,0.907206,0.222297,0.000923112,-0.0447683,0,0,0,0
0,270,1.06858,-0.128724,0.000217419,2.33043,0,0,0,0
0,285,1.10123,-0.282091,0.000930579,2.9185,0,0,0,0
0,300,0.694206,-0.0668824,0.000522978,-3.10037,0,0,0,0
0,315,0.848842,0.96599,0.00148582,-2.18449,0,0,0,0
0,330,0.74387,-2.34311,0.00173586,0.896506,0,0,0,0
0,345,0.907462,1.35627,0.00236528,-1.7947,0,0,0,0
15,0,0.97267,1.25541,0.00252518,-1.91874,0,0,0,0
15,15,0.803879,2.06224,0.00209436,-1.09103,0,0,0,0
15,30,0.868367,1.33818,0.00227864,-1.81144,0,0,0,0
15,45,0.574828,-2.39465,0.0013034,0.898984,0,0,0,0
15,60,0.92464,0.831154,0.00170781,-2.3669,0,0,0,0
15,75,0.868563,-0.0868264,0.00094051,3.07109,0,0,0,0
15,90,1.14034,-0.219496,0.00103165,3.05981,0,0,0,0
15,105,0.993475,-0.119295,0.000159016,1.43449,0,0,0,0
15,120,0.855393,0.303995,0.00110337,-0.0793175,0,0,0,0
15,135,0.997786,-0.014497,0.00132007,-0.0497862,0,0,0,0
15,150,1.14249,-1.21621,0.00156399,-0.88253,0,0,0,0
15,165,1.36298,2.98342,0.00140609,2.71385,0,0,0,0
15,180,0.798794,-1.02883,0.0031162,-0.748799,0,0,0,0
15,195,1.07911,-0.0784851,0.00247273,0.0688192,0,0,0,0
15,210,1.01323,-0.796476,0.00255054,-0.962738,0,0,0,0
15,225,0.989078,2.73701,0.00238248,3.03792,0,0,0,0
15,240,1.09496,-1.0733,0.00163086,-1.22606,0,0,0,0
15,255,1.00273,-0.127752,0.00132173,0.0548288,0,0,0,0
15,270,0.935436,0.190453,0.000824891,-0.0193228,0,0,0,0
15,285,1.06962,-0.107541,0.000162191,2.80963,0,0,0,0
15,300,1.03429,-0.334677,0.000745741,2.77152,0,0,0,0
15,315,0.730776,0.337792,0.000911505,-2.14657,0,0,0,0
15,330,0.993782,1.08714,0.00186877,-2.00452,0,0,0,0
15,345,0.889577,-2.28779,0.00209601,0.937985,0,0,0,0
30,0,0.74879,-2.47963,0.00173576,0.753277,0,0,0,0
30,15,1.05677,1.07387,0.00275007,-2.07469,0,0,0,0
30,30,0.326773,1.86837,0.000861614,-1.31937,0,0,0,0
30,45,0.987223,0.889311,0.00260655,-2.25713,0,0,0,0
30,60,0.322496,-2.05517,0.000750913,1.46113,0,0,0,0
30,75,0.881226,0.95555,0.0015907,-2.19201,0,0,0,0
30,90,0.759173,0.148252,0.000759803,-2.63582,0,0,0,0
30,105,1.27618,-0.24705,0.00135943,2.93606,0,0,0,0
30,120,1.04205,-0.288174,0.000642154,1.60726,0,0,0,0
30,135,0.958325,0.464507,0.0011011,-0.448997,0,0,0,0
30,150,1.01376,0.215973,0.00147687,-0.431206,0,0,0,0
30,165,0.970336,-1.31372,0.00209263,-0.827789,0,0,0,0
30,180,1.12018,2.82529,0.00201813,3.03806,0,0,0,0
30,195,1.15813,-0.774121,0.00216675,-0.975058,0,0,0,0
30,210,1.09121,-0.248823,0.00258011,0.251885,0,0,0,0
30,225,0.897879,-0.830942,0.00283577,-0.915555,0,0,0,0
30,240,1.07763,2.71818,0.00215397,3.06978,0,0,0,0
30,255,1.08851,-1.13764,0.0016393,-1.12805,0,0,0,0
30,270,0.955805,-0.0682267,0.00145061,-0.0969881,0,0,0,0
30,285,0.962024,0.249453,0.000827252,-0.216732,0,0,0,0
30,300,1.24084,-0.30348,0.000828566,2.20454,0,0,0,0
30,315,1.22794,-0.440859,0.0012659,2.53692,0,0,0,0
30,330,0.773471,0.363536,0.00104142,-2.15479,0,0,0,0
30,345,0.900482,1.18288,0.0016786,-1.85663,0,0,0,0
45,0,0.777333,1.22174,0.00142983,-1.75461,0,0,0,0
45,15,0.625804,-2.27859,0.00138547,1.01666,0,0,0,0
45,30,1.15507,0.760015,0.00302498,-2.38241,0,0,0,0
45,45,0.184373,0.0734826,0.000529946,-3.01043,0,0,0,0
45,60,1.12422,0.740884,0.00295579,-2.40148,0,0,0,0
45,75,0.542216,-2.41711,0.0011938,0.905752,0,0,0,0
45,90,0.810311,1.33661,0.00147484,-1.64916,0,0,0,0
45,105,0.943416,0.329188,0.00133874,-2.45841,0,0,0,0
45,120,1.29354,-0.368743,0.00142784,2.6397,0,0,0,0
45,135,1.09598,-0.351139,0.000899401,1.68645,0,0,0,0
45,150,1.05874,0.352484,0.000702075,-0.395026,0,0,0,0
45,165,0.922932,0.0966104,0.00151996,-0.168168,0,0,0,0
45,180,1.10543,-1.11737,0.00161605,-1.01217,0,0,0,0
45,195,0.957361,2.85721,0.00241777,2.98001,0,0,0,0
45,210,0.928262,-0.89916,0.00274748,-0.812581,0,0,0,0
45,225,0.807514,-0.155211,0.00318734,0.0842382,0,0,0,0
45,240,0.930665,-0.925922,0.00275404,-0.837946,0,0,0,0
45,255,0.953477,2.80462,0.0023974,2.9257,0,0,0,0
45,270,1.10659,-1.17221,0.00159585,-1.08961,0,0,0,0
45,285,0.929087,0.00380453,0.00153657,-0.246848,0,0,0,0
45,300,1.05231,0.265242,0.000697203,-0.460183,0,0,0,0
45,315,1.13449,-0.432027,0.000922785,1.71018,0,0,0,0
45,330,1.29912,-0.424939,0.00143236,2.61485,0,0,0,0
45,345,0.903709,0.24591,0.001245,-2.50365,0,0,0,0
60,0,0.723859,0.00692605,0.000727542,-2.76428,0,0,0,0
60,15,0.877531,1.17232,0.00155424,-1.96704,0,0,0,0
60,30,0.418931,-1.90554,0.00098231,1.53344,0,0,0,0
60,45,1.0226,0.895765,0.00269835,-2.24555,0,0,0,0
60,60,0.312974,1.84793,0.000826774,-1.33322,0,0,0,0
60,75,1.03652,1.06646,0.00270491,-2.08226,0,0,0,0
60,90,0.789518,-2.4339,0.00180253,0.813108,0,0,0,0
60,105,0.924779,1.27246,0.0017411,-1.76137,0,0,0,0
60,120,0.807495,0.445738,0.00114829,-2.13077,0,0,0,0
60,135,1.22628,-0.380858,0.00126242,2.57411,0,0,0,0
60,150,1.2123,-0.232126,0.000815503,2.20294,0,0,0,0
60,165,0.970101,0.340768,0.000845702,-0.151259,0,0,0,0
60,180,0.95174,0.00769746,0.00143368,-0.0166429,0,0,0,0
60,195,1.08992,-1.0754,0.00164772,-1.04845,0,0,0,0
60,210,1.07081,2.76385,0.00218174,3.12685,0,0,0,0
60,225,0.899434,-0.805414,0.00283075,-0.886461,0,0,0,0
60,240,1.09648,-0.257025,0.00257234,0.256616,0,0,0,0
60,255,1.15221,-0.793827,0.00219709,-1.00437,0,0,0,0
60,270,1.12023,2.78415,0.00199078,2.9678,0,0,0,0
60,285,0.98227,-1.36839,0.00204418,-0.883417,0,0,0,0
60,300,0.99598,0.139026,0.0015221,-0.515704,0,0,0,0
60,315,0.934938,0.375882,0.00112852,-0.483355,0,0,0,0
60,330,1.06746,-0.367653,0.0006506,1.64631,0,0,0,0
60,345,1.26537,-0.306745,0.00133784,2.90464,0,0,0,0
75,0,1.12036,-0.312642,0.0010133,3.02166,0,0,0,0
75,15,0.879364,0.153919,0.000954743,-2.94828,0,0,0,0
75,30,0.903028,1.02514,0.00162109,-2.17236,0,0,0,0
75,45,0.632893,-2.2474,0.0014452,1.05017,0,0,0,0
75,60,0.889622,1.33596,0.00233462,-1.80947,0,0,0,0
75,75,0.798175,2.06261,0.00207249,-1.08648,0,0,0,0
75,90,0.977299,1.24241,0.00254421,-1.90984,0,0,0,0
75,105,0.921798,-2.25625,0.00216578,0.97774,0,0,0,0
75,120,1.00631,1.16897,0.00191042,-1.91301,0,0,0,0
75,135,0.767851,0.417474,0.00101009,-2.10207,0,0,0,0
75,150,1.04204,-0.254052,0.000743744,2.84921,0,0,0,0
75,165,1.05981,-0.0241353,0.000156284,2.85234,0,0,0,0
75,180,0.952004,0.287072,0.000824922,0.0731216,0,0,0,0
75,195,1.00719,-0.057606,0.00133325,0.140357,0,0,0,0
75,210,1.09687,-1.00423,0.00163598,-1.14448,0,0,0,0
75,225,0.977518,2.77896,0.00239489,3.08864,0,0,0,0
75,240,1.0219,-0.771172,0.00254154,-0.928059,0,0,0,0
75,255,1.08078,-0.0818559,0.00247303,0.0651981,0,0,0,0
75,270,0.799811,-1.05861,0.00312473,-0.773481,0,0,0,0
75,285,1.35029,2.94953,0.00143923,2.61614,0,0,0,0
75,300,1.14703,-1.26832,0.00152998,-0.961904,0,0,0,0
75,315,0.990198,-0.0828178,0.00131116,-0.150995,0,0,0,0
75,330,0.845787,0.207579,0.00111197,-0.129425,0,0,0,0
75,345,0.997173,-0.204109,0.000156869,1.49766,0,0,0,0
90,0,1.06954,-0.228384,0.000212769,2.48568,0,0,0,0
90,15,1.12286,-0.0806479,0.000946567,3.07302,0,0,0,0
90,30,0.729808,0.219376,0.000594186,-2.64232,0,0,0,0
90,45,0.854666,1.20458,0.00148887,-1.90657,0,0,0,0
90,60,0.808421,-2.23208,0.00189931,1.0226,0,0,0,0
90,75,0.914923,1.35133,0.00239077,-1.79294,0,0,0,0
90,90,0.873515,2.12845,0.00226816,-1.02367,0,0,0,0
90,105,0.91317,1.35282,0.00238481,-1.80027,0,0,0,0
90,120,0.778261,-2.28958,0.00180765,0.951435,0,0,0,0
90,135,0.85176,1.05613,0.0014896,-2.06537,0,0,0,0
90,150,0.704157,0.0501903,0.000548049,-2.91088,0,0,0,0
90,165,1.10969,-0.201546,0.000934332,2.97928,0,0,0,0
90,180,1.06311,-0.0485089,0.000200306,2.37857,0,0,0,0
90,195,0.92439,0.322369,0.000885021,0.0315619,0,0,0,0
90,210,1.02249,0.0332482,0.00128827,0.0157708,0,0,0,0
90,225,1.15182,-1.11417,0.00150702,-0.915055,0,0,0,0
90,240,1.1209,2.92943,0.00196758,2.942,0,0,0,0
90,255,0.839284,-1.02571,0.00305391,-0.711145,0,0,0,0
90,270,0.736589,-0.253905,0.00343597,0.125571,0,0,0,0
90,285,0.839655,-1.07805,0.00302554,-0.754739,0,0,0,0
90,300,1.12818,2.86144,0.00196215,2.83261,0,0,0,0
90,315,1.16268,-1.22156,0.00145293,-1.10183,0,0,0,0
90,330,1.01248,-0.103591,0.00126374,-0.148351,0,0,0,0
90,345,0.906758,0.14479,0.000920569,-0.0980443,0,0,0,0
105,0,0.929305,0.0777449,0.000858915,-0.0978643,0,0,0,0
105,15,1.055,0.125977,0.000141182,2.75324,0,0,0,0
105,30,1.04129,-0.125668,0.000754707,2.96975,0,0,0,0
105,45,0.821456,0.548847,0.00113204,-2.02697,0,0,0,0
105,60,1.03144,1.2865,0.00195017,-1.79639,0,0,0,0
105,75,0.961518,-2.2015,0.00227658,1.02689,0,0,0,0
105,90,0.971481,1.2314,0.00253084,-1.91213,0,0,0,0
105,105,0.802329,2.06975,0.00208935,-1.08843,0,0,0,0
105,120,0.877229,1.33412,0.00229741,-1.8174,0,0,0,0
105,135,0.604844,-2.32613,0.00137297,0.94686,0,0,0,0
105,150,0.913518,0.891569,0.00166646,-2.30469,0,0,0,0
105,165,0.861558,-0.00317354,0.000955236,-3.10905,0,0,0,0
105,180,1.13813,-0.152145,0.00102709,3.10187,0,0,0,0
105,195,0.99311,-0.045135,0.000167902,1.29592,0,0,0,0
105,210,0.860545,0.38699,0.00108648,-0.0338678,0,0,0,0
105,225,1.00239,0.0497388,0.00133236,0.020872,0,0,0,0
105,240,1.13504,-1.16941,0.00160534,-0.797586,0,0,0,0
105,255,1.36331,3.01074,0.00139396,2.77444,0,0,0,0
105,270,0.799674,-1.00152,0.00312131,-0.733581,0,0,0,0
105,285,1.08339,-0.081395,0.00246352,0.0746655,0,0,0,0
105,300,1.00545,-0.811673,0.00255473,-0.985584,0,0,0,0
105,315,0.998429,2.69848,0.0023628,3.00602,0,0,0,0
105,330,1.09218,-1.12439,0.00162817,-1.30538,0,0,0,0
105,345,1.00387,-0.195194,0.00130518,-0.00571763,0,0,0,0
120,0,0.946338,-0.170646,0.00144872,-0.163706,0,0,0,0
120,15,0.977057,0.488144,0.000825945,-0.0598688,0,0,0,0
120,30,1.18314,-0.0949789,0.000786053,2.18795,0,0,0,0
120,45,1.21081,-0.272042,0.00127056,2.62862,0,0,0,0
120,60,0.878618,0.57427,0.00127334,-2.06149,0,0,0,0
120,75,0.962686,1.38725,0.00180019,-1.64623,0,0,0,0
120,90,0.836398,-2.3532,0.00191265,0.86602,0,0,0,0
120,105,1.04781,1.06449,0.00272807,-2.08444,0,0,0,0
120,120,0.322781,1.89864,0.000860278,-1.31369,0,0,0,0
120,135,1.00276,0.886423,0.00263634,-2.26086,0,0,0,0
120,150,0.356916,-1.97817,0.000834069,1.46634,0,0,0,0
120,165,0.867942,1.02179,0.00156447,-2.11961,0,0,0,0
120,180,0.780131,0.222592,0.000829137,-2.53326,0,0,0,0
120,195,1.27824,-0.193076,0.00137208,2.96669,0,0,0,0
120,210,1.03026,-0.212598,0.00064601,1.57668,0,0,0,0
120,225,0.977036,0.535566,0.00108891,-0.423395,0,0,0,0
120,240,1.02998,0.264852,0.00144961,-0.359246,0,0,0,0
120,255,0.956676,-1.25678,0.00211699,-0.778836,0,0,0,0
120,270,1.11522,2.85664,0.00204385,3.08518,0,0,0,0
120,285,1.16568,-0.763045,0.00215167,-0.947032,0,0,0,0
120,300,1.08875,-0.246584,0.00258101,0.253405,0,0,0,0
120,315,0.889206,-0.84927,0.00283999,-0.94064,0,0,0,0
120,330,1.08713,2.69055,0.00214462,3.03126,0,0,0,0
120,345,1.09052,-1.19626,0.00162163,-1.19353,0,0,0,0
135,0,1.113,-1.25649,0.00159498,-1.1403,0,0,0,0
135,15,0.94641,0.21746,0.00150111,-0.0406269,0,0,0,0
135,30,1.07615,0.484339,0.000633301,-0.30748,0,0,0,0
135,45,1.0595,-0.210323,0.00087461,1.68355,0,0,0,0
135,60,1.27507,-0.267946,0.00141164,2.67055,0,0,0,0
135,75,1.00903,0.441689,0.00144234,-2.367,0,0,0,0
135,90,0.852511,1.4634,0.00157045,-1.53011,0,0,0,0
135,105,0.603077,-2.31074,0.00131851,0.964269,0,0,0,0
135,120,1.15185,0.751853,0.00301435,-2.39669,0,0,0,0
135,135,0.170911,0.0702664,0.0005171,-2.9917,0,0,0,0
135,150,1.13412,0.741067,0.00297911,-2.40201,0,0,0,0
135,165,0.567032,-2.35575,0.00127415,0.937768,0,0,0,0
135,180,0.828968,1.40975,0.00152016,-1.57572,0,0,0,0
135,195,0.981617,0.377283,0.00140118,-2.40258,0,0,0,0
135,210,1.29243,-0.322065,0.00144473,2.66123,0,0,0,0
135,225,1.07761,-0.278317,0.000896493,1.69235,0,0,0,0
135,240,1.067,0.421739,0.00067785,-0.344934,0,0,0,0
135,255,0.93123,0.159085,0.00151878,-0.0955717,0,0,0,0
135,270,1.10342,-1.06877,0.00161492,-0.9634,0,0,0,0
135,285,0.960476,2.89474,0.00242412,3.02754,0,0,0,0
135,300,0.929528,-0.888284,0.0027444,-0.788832,0,0,0,0
135,315,0.805171,-0.145342,0.00319375,0.0821342,0,0,0,0
135,330,0.934337,-0.948839,0.00273755,-0.86213,0,0,0,0
135,345,0.961665,2.77032,0.00239413,2.88861,0,0,0,0
150,0,1.13421,2.73153,0.0019631,2.9355,0,0,0,0
150,15,0.940484,-1.1992,0.00215179,-0.736701,0,0,0,0
150,30,1.04554,0.314871,0.00143538,-0.307255,0,0,0,0
150,45,1.01211,0.603211,0.00102291,-0.39758,0,0,0,0
150,60,1.00827,-0.142504,0.000620327,1.57442,0,0,0,0
150,75,1.28593,-0.139963,0.00135696,2.98505,0,0,0,0
150,90,0.796546,0.300587,0.000867645,-2.46276,0,0,0,0
150,105,0.870943,1.09366,0.00157405,-2.05583,0,0,0,0
150,120,0.392869,-1.94172,0.000898638,1.50987,0,0,0,0
150,135,1.01319,0.893236,0.00267276,-2.25366,0,0,0,0
150,150,0.318508,1.86806,0.000842466,-1.331,0,0,0,0
150,165,1.03649,1.06675,0.00270993,-2.08002,0,0,0,0
150,180,0.809115,-2.39034,0.00187649,0.856805,0,0,0,0
150,195,0.944897,1.3364,0.00177814,-1.69002,0,0,0,0
150,210,0.851279,0.514438,0.00120189,-2.08534,0,0,0,0
150,225,1.22644,-0.324382,0.00127414,2.61229,0,0,0,0
150,240,1.19608,-0.158518,0.000801697,2.20632,0,0,0,0
150,255,0.975124,0.420726,0.000831771,-0.102791,0,0,0,0
150,270,0.951106,0.0848141,0.00143791,0.0545744,0,0,0,0
150,285,1.08962,-1.03286,0.00165952,-0.996715,0,0,0,0
150,300,1.06815,2.80097,0.00220882,-3.10904,0,0,0,0
150,315,0.908667,-0.784641,0.00279968,-0.871552,0,0,0,0
150,330,1.10106,-0.253647,0.00256402,0.256805,0,0,0,0
150,345,1.15631,-0.812887,0.00220018,-1.02888,0,0,0,0
165,0,0.808919,-1.11612,0.00313221,-0.774345,0,0,0,0
165,15,1.35767,3.03473,0.00138099,2.81497,0,0,0,0
165,30,1.12319,-1.12695,0.00163687,-0.752823,0,0,0,0
165,45,0.999189,0.0977381,0.00133664,0.065725,0,0,0,0
165,60,0.885943,0.469446,0.00107556,0.0111095,0,0,0,0
165,75,0.977139,0.0286258,0.000158159,1.2271,0,0,0,0
165,90,1.14816,-0.0941813,0.0010182,-3.14057,0,0,0,0
165,105,0.863689,0.0590774,0.000966238,-3.0475,0,0,0,0
165,120,0.907665,0.956061,0.00165613,-2.24696,0,0,0,0
165,135,0.622296,-2.29421,0.00138186,1.00569,0,0,0,0
165,150,0.882271,1.33905,0.00232345,-1.81217,0,0,0,0
165,165,0.797372,2.05618,0.00206663,-1.08949,0,0,0,0
165,180,0.973913,1.24712,0.00254413,-1.90037,0,0,0,0
165,195,0.942348,-2.23365,0.00223181,1.01602,0,0,0,0
165,210,1.02582,1.23333,0.0019366,-1.84109,0,0,0,0
165,225,0.798975,0.503695,0.00107531,-2.07533,0,0,0,0
165,240,1.04193,-0.183233,0.000742161,2.92777,0,0,0,0
165,255,1.05028,0.0572707,0.000136341,2.82622,0,0,0,0
165,270,0.947948,0.369463,0.000848182,0.121208,0,0,0,0
165,285,0.99493,0.0181921,0.00133155,0.216592,0,0,0,0
165,300,1.09857,-0.958656,0.00164133,-1.08261,0,0,0,0
165,315,0.975677,2.82292,0.00241689,3.12301,0,0,0,0
165,330,1.01991,-0.747339,0.00252827,-0.912966,0,0,0,0
165,345,1.08134,-0.0838617,0.0024748,0.0692321,0,0,0,0
