inc,rec,Ez(real),Ez(imag),Ht(real),Ht(imag),Hz(real),Hz(imag),Et(real),Et(imag)
180,0,0.745413,-0.282771,0.00342581,0.132921,0,0,0,0
180,15,0.832933,-1.00999,0.00306621,-0.696275,0,0,0,0
180,30,1.12279,2.96,0.00196979,2.96865,0,0,0,0
180,45,1.14651,-1.07657,0.00152552,-0.867623,0,0,0,0
180,60,1.01644,0.0875526,0.00126922,0.0756152,0,0,0,0
180,75,0.933094,0.399675,0.000910235,0.0736498,0,0,0,0
180,90,1.04237,0.0219254,0.000187878,2.23744,0,0,0,0
180,105,1.11258,-0.139767,0.000923083,3.03508,0,0,0,0
180,120,0.711354,0.130485,0.000578114,-2.81591,0,0,0,0
180,135,0.854084,1.1223,0.00148398,-1.9974,0,0,0,0
180,150,0.796142,-2.27248,0.00183546,0.995364,0,0,0,0
180,165,0.914684,1.35951,0.00239567,-1.78952,0,0,0,0
180,180,0.869733,2.11825,0.00225608,-1.02151,0,0,0,0
180,195,0.916109,1.35886,0.00240008,-1.79152,0,0,0,0
180,210,0.801885,-2.26335,0.00185497,1.00299,0,0,0,0
180,225,0.852396,1.137,0.00148553,-1.97573,0,0,0,0
180,240,0.709896,0.136732,0.000594038,-2.77547,0,0,0,0
180,255,1.11273,-0.13559,0.000925078,3.03697,0,0,0,0
180,270,1.0413,0.0266804,0.000186135,2.24942,0,0,0,0
180,285,0.934602,0.408638,0.000904888,0.0850579,0,0,0,0
180,300,1.0177,0.091269,0.00127876,0.0918381,0,0,0,0
180,315,1.14417,-1.0666,0.00152873,-0.848357,0,0,0,0
180,330,1.12267,2.9635,0.00197184,2.98615,0,0,0,0
180,345,0.831035,-1.00556,0.00306294,-0.689964,0,0,0,0
195,0,0.808853,-0.977881,0.00312746,-0.713311,0,0,0,0
195,15,1.08018,-0.082239,0.00247622,0.0678539,0,0,0,0
195,30,1.02071,-0.752671,0.00252716,-0.921019,0,0,0,0
195,45,0.976685,2.81597,0.00241388,3.11397,0,0,0,0
195,60,1.09846,-0.970044,0.0016417,-1.10616,0,0,0,0
195,75,0.993312,0.0120535,0.0013333,0.20123,0,0,0,0
195,90,0.94693,0.360298,0.000845202,0.111816,0,0,0,0
195,105,1.05117,0.0518651,0.000142638,2.8336,0,0,0,0
195,120,1.0416,-0.190401,0.00074608,2.9197,0,0,0,0
195,135,0.798221,0.492701,0.00105535,-2.0728,0,0,0,0
195,150,1.02436,1.22421,0.00192132,-1.85839,0,0,0,0
195,165,0.937711,-2.23948,0.00221288,1.00836,0,0,0,0
195,180,0.970855,1.24329,0.00253603,-1.90344,0,0,0,0
195,195,0.798601,2.05752,0.00207337,-1.08852,0,0,0,0
195,210,0.884823,1.33675,0.00232766,-1.81572,0,0,0,0
195,225,0.630695,-2.2818,0.00140941,1.01147,0,0,0,0
195,240,0.903054,0.961782,0.00164736,-2.22971,0,0,0,0
195,255,0.864039,0.0677389,0.000954082,-3.0181,0,0,0,0
195,270,1.14832,-0.0864654,0.00102063,-3.13323,0,0,0,0
195,285,0.982929,0.0366987,0.000152398,1.23833,0,0,0,0
195,300,0.892309,0.477637,0.00105906,0.0174021,0,0,0,0
195,315,1.00828,0.110147,0.0013405,0.0841394,0,0,0,0
195,330,1.12101,-1.11683,0.00164365,-0.733034,0,0,0,0
195,345,1.3574,3.0344,0.00137105,2.83052,0,0,0,0
210,0,1.10054,2.8914,0.00206482,3.12077,0,0,0,0
210,15,1.15814,-0.81118,0.00219435,-1.02129,0,0,0,0
210,30,1.09842,-0.252295,0.00256578,0.256438,0,0,0,0
210,45,0.908702,-0.790709,0.00279942,-0.87832,0,0,0,0
210,60,1.07119,2.79402,0.00220158,-3.119,0,0,0,0
210,75,1.08636,-1.04225,0.0016549,-1.01737,0,0,0,0
210,90,0.948224,0.0738544,0.00144485,0.0428891,0,0,0,0
210,105,0.974076,0.414563,0.000836747,-0.116571,0,0,0,0
210,120,1.19688,-0.161176,0.000804442,2.20466,0,0,0,0
210,135,1.22513,-0.329266,0.00128,2.60978,0,0,0,0
210,150,0.848941,0.502775,0.00118719,-2.08841,0,0,0,0
210,165,0.942132,1.32481,0.00175828,-1.7078,0,0,0,0
210,180,0.805317,-2.40188,0.00185911,0.84151,0,0,0,0
210,195,1.03542,1.06387,0.00270581,-2.08288,0,0,0,0
210,210,0.320088,1.88964,0.000849331,-1.31477,0,0,0,0
210,225,1.01628,0.892135,0.00267902,-2.25561,0,0,0,0
210,240,0.399277,-1.93389,0.00092064,1.49637,0,0,0,0
210,255,0.86909,1.09716,0.00156876,-2.03849,0,0,0,0
210,270,0.802845,0.310653,0.000875957,-2.44981,0,0,0,0
210,285,1.2809,-0.136207,0.00135617,2.98751,0,0,0,0
210,300,1.00824,-0.138919,0.000625544,1.5642,0,0,0,0
210,315,1.00554,0.607566,0.00101997,-0.394974,0,0,0,0
210,330,1.04622,0.322116,0.00142206,-0.292424,0,0,0,0
210,345,0.945587,-1.20003,0.00216449,-0.72793,0,0,0,0
225,0,1.0967,-1.00478,0.00163749,-0.890921,0,0,0,0
225,15,0.961576,2.78023,0.00240066,2.90187,0,0,0,0
225,30,0.934221,-0.945337,0.00273353,-0.854505,0,0,0,0
225,45,0.805855,-0.144191,0.00319204,0.0826587,0,0,0,0
225,60,0.927946,-0.89229,0.00275002,-0.796879,0,0,0,0
225,75,0.961157,2.88661,0.00241722,3.01481,0,0,0,0
225,90,1.10172,-1.07532,0.0016102,-0.977614,0,0,0,0
225,105,0.933666,0.146487,0.00151456,-0.108165,0,0,0,0
225,120,1.06424,0.409568,0.000684326,-0.351697,0,0,0,0
225,135,1.08786,-0.284552,0.000907177,1.69616,0,0,0,0
225,150,1.29036,-0.325888,0.00144486,2.65715,0,0,0,0
225,165,0.977511,0.369857,0.00138386,-2.40684,0,0,0,0
225,180,0.822133,1.39639,0.00149447,-1.59324,0,0,0,0
225,195,0.565019,-2.36757,0.0012552,0.917457,0,0,0,0
225,210,1.13554,0.739205,0.00297739,-2.40677,0,0,0,0
225,225,0.170396,0.0666788,0.000519226,-2.98977,0,0,0,0
225,240,1.15033,0.750576,0.00301246,-2.39739,0,0,0,0
225,255,0.60122,-2.30299,0.00133399,0.970256,0,0,0,0
225,270,0.852982,1.47312,0.00157471,-1.51115,0,0,0,0
225,285,1.01069,0.446445,0.00145946,-2.36424,0,0,0,0
225,300,1.27504,-0.26541,0.0014177,2.67846,0,0,0,0
225,315,1.0595,-0.204409,0.000876754,1.68051,0,0,0,0
225,330,1.07617,0.48843,0.000648288,-0.302437,0,0,0,0
225,345,0.945188,0.220348,0.00150654,-0.0296761,0,0,0,0
240,0,0.952046,0.163416,0.00145704,0.120334,0,0,0,0
240,15,1.09198,-1.18717,0.00161984,-1.1838,0,0,0,0
240,30,1.08846,2.69665,0.00214762,3.0492,0,0,0,0
240,45,0.888556,-0.844877,0.00283739,-0.93244,0,0,0,0
240,60,1.09009,-0.248227,0.00258007,0.254693,0,0,0,0
240,75,1.16623,-0.769322,0.00215653,-0.953085,0,0,0,0
240,90,1.11145,2.85069,0.00204165,3.06604,0,0,0,0
240,105,0.958698,-1.26485,0.00211299,-0.789982,0,0,0,0
240,120,1.02788,0.257992,0.00145955,-0.373371,0,0,0,0
240,135,0.972186,0.52645,0.00108535,-0.430788,0,0,0,0
240,150,1.03506,-0.218648,0.000643974,1.58179,0,0,0,0
240,165,1.27452,-0.197954,0.00136359,2.95931,0,0,0,0
240,180,0.774417,0.214191,0.000807766,-2.55101,0,0,0,0
240,195,0.871153,1.00987,0.001569,-2.14495,0,0,0,0
240,210,0.354424,-1.9894,0.000808125,1.45193,0,0,0,0
240,225,1.0045,0.883346,0.00263819,-2.26549,0,0,0,0
240,240,0.32054,1.90383,0.000855777,-1.31396,0,0,0,0
240,255,1.04784,1.06359,0.00273141,-2.08401,0,0,0,0
240,270,0.836384,-2.34704,0.00193382,0.879262,0,0,0,0
240,285,0.963485,1.40005,0.00181143,-1.62903,0,0,0,0
240,300,0.879323,0.573458,0.00128841,-2.05739,0,0,0,0
240,315,1.21561,-0.271558,0.00127844,2.6346,0,0,0,0
240,330,1.18182,-0.0909037,0.000791886,2.18927,0,0,0,0
240,345,0.980891,0.492389,0.000832593,-0.0510516,0,0,0,0
255,0,0.950527,0.469053,0.000859555,0.164682,0,0,0,0
255,15,1.00297,-0.183579,0.00130248,0.0114341,0,0,0,0
255,30,1.09323,-1.11745,0.00163383,-1.28967,0,0,0,0
255,45,0.998813,2.70705,0.0023645,3.01756,0,0,0,0
255,60,1.00721,-0.805726,0.00254632,-0.978667,0,0,0,0
255,75,1.08494,-0.0806496,0.00246166,0.0740904,0,0,0,0
255,90,0.801139,-1.005,0.00312148,-0.739597,0,0,0,0
255,105,1.35766,3.00474,0.00139942,2.74818,0,0,0,0
255,120,1.13244,-1.17648,0.00160342,-0.813291,0,0,0,0
255,135,1.0024,0.0446168,0.00134054,-0.00219817,0,0,0,0
255,150,0.866134,0.380932,0.00107243,-0.040985,0,0,0,0
255,165,0.996907,-0.049359,0.000161893,1.32053,0,0,0,0
255,180,1.13712,-0.155634,0.00101926,3.09439,0,0,0,0
255,195,0.862741,-0.0129151,0.00094654,-3.13872,0,0,0,0
255,210,0.917941,0.877204,0.00168283,-2.32514,0,0,0,0
255,225,0.602584,-2.33324,0.00134503,0.93397,0,0,0,0
255,240,0.875604,1.33733,0.00229671,-1.81606,0,0,0,0
255,255,0.800131,2.06217,0.00208206,-1.09326,0,0,0,0
255,270,0.970367,1.23213,0.00253109,-1.9104,0,0,0,0
255,285,0.966631,-2.19942,0.00229863,1.03825,0,0,0,0
255,300,1.03288,1.29851,0.00196621,-1.77525,0,0,0,0
255,315,0.829362,0.558162,0.00114743,-2.01422,0,0,0,0
255,330,1.04698,-0.121436,0.000759404,2.98159,0,0,0,0
255,345,1.04928,0.131187,0.000135539,2.81734,0,0,0,0
270,0,1.03661,0.136498,0.000154619,2.26875,0,0,0,0
270,15,0.91168,0.155822,0.000919908,-0.0864893,0,0,0,0
270,30,1.01353,-0.0912605,0.00125822,-0.13426,0,0,0,0
270,45,1.1609,-1.21175,0.00146324,-1.07546,0,0,0,0
270,60,1.12535,2.86712,0.00196752,2.84434,0,0,0,0
270,75,0.839161,-1.06669,0.00302726,-0.751193,0,0,0,0
270,90,0.737386,-0.253091,0.00343476,0.1243,0,0,0,0
270,105,0.838037,-1.03357,0.00305656,-0.714166,0,0,0,0
270,120,1.11931,2.92187,0.00196384,2.92492,0,0,0,0
270,135,1.14804,-1.12055,0.00150402,-0.933669,0,0,0,0
270,150,1.01979,0.0236406,0.00129086,-0.00319877,0,0,0,0
270,165,0.927608,0.318301,0.000882722,0.0151341,0,0,0,0
270,180,1.06166,-0.0543204,0.000199952,2.37151,0,0,0,0
270,195,1.11046,-0.206638,0.00093186,2.96907,0,0,0,0
270,210,0.707913,0.0312472,0.000544605,-2.94351,0,0,0,0
270,225,0.850822,1.04169,0.00148995,-2.09063,0,0,0,0
270,240,0.774741,-2.30057,0.00177893,0.943808,0,0,0,0
270,255,0.912855,1.35864,0.00238709,-1.7955,0,0,0,0
270,270,0.871862,2.1239,0.00226266,-1.02381,0,0,0,0
270,285,0.915053,1.35175,0.00239487,-1.79266,0,0,0,0
270,300,0.815478,-2.22791,0.00191494,1.03731,0,0,0,0
270,315,0.855812,1.2171,0.00149359,-1.87997,0,0,0,0
270,330,0.730787,0.239266,0.000607398,-2.62269,0,0,0,0
270,345,1.12211,-0.0726097,0.000947337,3.08372,0,0,0,0
285,0,1.15596,0.0037776,0.00102624,-3.07546,0,0,0,0
285,15,0.995872,-0.199911,0.00015015,1.48434,0,0,0,0
285,30,0.849673,0.214435,0.00110742,-0.12181,0,0,0,0
285,45,0.989954,-0.0812651,0.0013139,-0.135635,0,0,0,0
285,60,1.14836,-1.25836,0.00153165,-0.937163,0,0,0,0
285,75,1.3478,2.95693,0.00143883,2.63284,0,0,0,0
285,90,0.799797,-1.05405,0.00313238,-0.766044,0,0,0,0
285,105,1.08119,-0.0841161,0.00247386,0.0673413,0,0,0,0
285,120,1.01633,-0.774485,0.00254935,-0.935453,0,0,0,0
285,135,0.976379,2.77219,0.00239192,3.07578,0,0,0,0
285,150,1.0991,-1.01238,0.00163326,-1.1616,0,0,0,0
285,165,1.00746,-0.0667941,0.00132546,0.128347,0,0,0,0
285,180,0.948274,0.281622,0.000830562,0.0528309,0,0,0,0
285,195,1.05653,-0.0326116,0.000152349,2.83795,0,0,0,0
285,210,1.03973,-0.261007,0.000735172,2.84823,0,0,0,0
285,225,0.757387,0.40649,0.000995716,-2.11611,0,0,0,0
285,240,1.00588,1.15946,0.00190064,-1.9325,0,0,0,0
285,255,0.919027,-2.26517,0.00214748,0.975018,0,0,0,0
285,270,0.975718,1.24747,0.00254367,-1.9055,0,0,0,0
285,285,0.800286,2.05965,0.00207389,-1.08561,0,0,0,0
285,300,0.889846,1.33733,0.00234027,-1.80946,0,0,0,0
285,315,0.641195,-2.23876,0.00146048,1.06724,0,0,0,0
285,330,0.898925,1.03971,0.00161109,-2.15175,0,0,0,0
285,345,0.87088,0.165244,0.000969255,-2.93376,0,0,0,0
300,0,0.82911,0.424575,0.000966312,-2.38714,0,0,0,0
300,15,1.26354,-0.301192,0.00133654,2.91041,0,0,0,0
300,30,1.06781,-0.364131,0.000648271,1.64957,0,0,0,0
300,45,0.938563,0.380754,0.00111502,-0.477528,0,0,0,0
300,60,1.00276,0.140202,0.00151665,-0.498275,0,0,0,0
300,75,0.982937,-1.35802,0.00204896,-0.86892,0,0,0,0
300,90,1.12068,2.79076,0.00198766,2.98288,0,0,0,0
300,105,1.15863,-0.791625,0.00218946,-0.993081,0,0,0,0
300,120,1.09912,-0.257298,0.00256575,0.256943,0,0,0,0
300,135,0.899213,-0.807657,0.00282559,-0.897041,0,0,0,0
300,150,1.07043,2.75829,0.00217946,3.11401,0,0,0,0
300,165,1.08863,-1.08703,0.00164033,-1.06556,0,0,0,0
300,180,0.947075,0.000258082,0.00143631,-0.0360248,0,0,0,0
300,195,0.964998,0.334937,0.000851546,-0.16242,0,0,0,0
300,210,1.21275,-0.235215,0.000814858,2.19899,0,0,0,0
300,225,1.22436,-0.384896,0.00125453,2.57382,0,0,0,0
300,240,0.802611,0.443942,0.0011245,-2.14012,0,0,0,0
300,255,0.923489,1.26101,0.00171815,-1.7783,0,0,0,0
300,270,0.783509,-2.44714,0.0017872,0.804783,0,0,0,0
300,285,1.03388,1.06625,0.00269717,-2.08152,0,0,0,0
300,300,0.316787,1.85069,0.000833508,-1.33024,0,0,0,0
300,315,1.02386,0.900487,0.0027049,-2.24251,0,0,0,0
300,330,0.426778,-1.89371,0.00100674,1.54166,0,0,0,0
300,345,0.876382,1.18417,0.00155602,-1.94674,0,0,0,0
315,0,0.899502,1.57404,0.00167373,-1.45257,0,0,0,0
315,15,0.912311,0.253419,0.00125507,-2.49427,0,0,0,0
315,30,1.29854,-0.418546,0.0014419,2.61871,0,0,0,0
315,45,1.13291,-0.423992,0.0009141,1.70621,0,0,0,0
315,60,1.05375,0.273354,0.000688312,-0.459019,0,0,0,0
315,75,0.933512,0.0185435,0.00153754,-0.231767,0,0,0,0
315,90,1.10667,-1.16653,0.00160065,-1.06866,0,0,0,0
315,105,0.955445,2.81313,0.00239733,2.93691,0,0,0,0
315,120,0.934969,-0.922715,0.00274571,-0.830078,0,0,0,0
315,135,0.804705,-0.150272,0.00319052,0.082946,0,0,0,0
315,150,0.927314,-0.904125,0.00274385,-0.820806,0,0,0,0
315,165,0.96036,2.84794,0.00240966,2.96886,0,0,0,0
315,180,1.10402,-1.1276,0.00161597,-1.03369,0,0,0,0
315,195,0.921379,0.0854362,0.00152334,-0.185365,0,0,0,0
315,210,1.05613,0.341758,0.000700604,-0.406489,0,0,0,0
315,225,1.10332,-0.357823,0.000904484,1.69403,0,0,0,0
315,240,1.29852,-0.376402,0.00143851,2.63353,0,0,0,0
315,255,0.944353,0.319488,0.00130897,-2.46372,0,0,0,0
315,270,0.807087,1.32115,0.00145525,-1.66811,0,0,0,0
315,285,0.536011,-2.43378,0.00117827,0.88497,0,0,0,0
315,300,1.12203,0.735877,0.00294694,-2.40663,0,0,0,0
315,315,0.1805,0.0701071,0.000526728,-3.00553,0,0,0,0
315,330,1.15778,0.762831,0.00303299,-2.38217,0,0,0,0
315,345,0.630011,-2.26163,0.00140308,1.02381,0,0,0,0
330,0,0.874866,-2.28324,0.00197931,0.909674,0,0,0,0
330,15,0.905546,1.1954,0.00169434,-1.83576,0,0,0,0
330,30,0.777035,0.378643,0.0010573,-2.14842,0,0,0,0
330,45,1.22606,-0.439135,0.00128007,2.53977,0,0,0,0
330,60,1.24085,-0.296111,0.000826626,2.20376,0,0,0,0
330,75,0.95878,0.253889,0.00082706,-0.211088,0,0,0,0
330,90,0.955084,-0.0569974,0.00144545,-0.0800311,0,0,0,0
330,105,1.0886,-1.1338,0.00164494,-1.10812,0,0,0,0
330,120,1.07979,2.7284,0.00216258,3.08311,0,0,0,0
330,135,0.898361,-0.825081,0.00283346,-0.909932,0,0,0,0
330,150,1.0891,-0.24907,0.00258335,0.252981,0,0,0,0
330,165,1.15866,-0.781553,0.00216873,-0.983096,0,0,0,0
330,180,1.12036,2.81683,0.00200944,3.0226,0,0,0,0
330,195,0.971268,-1.323,0.00208392,-0.846324,0,0,0,0
330,210,1.01279,0.204454,0.00148729,-0.446556,0,0,0,0
330,225,0.955249,0.451845,0.00110602,-0.453975,0,0,0,0
330,240,1.04929,-0.29462,0.000647379,1.62061,0,0,0,0
330,255,1.27875,-0.254431,0.00136423,2.93152,0,0,0,0
330,270,0.760736,0.126992,0.00073986,-2.64729,0,0,0,0
330,285,0.879966,0.937979,0.0015927,-2.21932,0,0,0,0
330,300,0.314217,-2.06928,0.000719233,1.43728,0,0,0,0
330,315,0.986963,0.881201,0.00260032,-2.2655,0,0,0,0
330,330,0.322517,1.87594,0.000860518,-1.32216,0,0,0,0
330,345,1.05924,1.0725,0.00275446,-2.07602,0,0,0,0
345,0,0.978035,1.24052,0.00254036,-1.92406,0,0,0,0
345,15,0.892227,-2.28232,0.00212298,0.946941,0,0,0,0
345,30,0.995467,1.09987,0.00187687,-1.98585,0,0,0,0
345,45,0.732243,0.346819,0.000937397,-2.14148,0,0,0,0
345,60,1.03192,-0.330958,0.000748823,2.78934,0,0,0,0
345,75,1.06714,-0.0976006,0.000159606,2.81152,0,0,0,0
345,90,0.932662,0.195652,0.000844034,-0.0068981,0,0,0,0
345,105,1.00373,-0.12245,0.00131825,0.0758332,0,0,0,0
345,120,1.09537,-1.06452,0.00162874,-1.21355,0,0,0,0
345,135,0.989384,2.74594,0.00239091,3.05186,0,0,0,0
345,150,1.01565,-0.789853,0.00254746,-0.95633,0,0,0,0
345,165,1.08161,-0.0811925,0.00246688,0.0717993,0,0,0,0
345,180,0.796637,-1.0356,0.00311856,-0.756053,0,0,0,0
345,195,1.36033,2.97565,0.00141431,2.69327,0,0,0,0
345,210,1.14057,-1.22727,0.00155338,-0.899446,0,0,0,0
345,225,0.996787,-0.0230458,0.00132518,-0.0692951,0,0,0,0
345,240,0.850726,0.293695,0.00111348,-0.087116,0,0,0,0
345,255,0.995685,-0.126571,0.000167554,1.43766,0,0,0,0
345,270,1.1359,-0.226493,0.00102629,3.05333,0,0,0,0
345,285,0.867234,-0.102064,0.00094623,3.05375,0,0,0,0
345,300,0.928948,0.814086,0.00172063,-2.39526,0,0,0,0
345,315,0.571266,-2.4077,0.00128943,0.870472,0,0,0,0
345,330,0.867297,1.33839,0.00227111,-1.81259,0,0,0,0
345,345,0.802654,2.06469,0.00209136,-1.09208,0,0,0,0
